Modulation,SNR(dB),TEB Without Codeur,TEB With Codeur
RZ,-15.0,0.49,0.42
RZ,-14.0,0.43,0.394
RZ,-13.0,0.38,0.366
RZ,-12.0,0.39,0.337
RZ,-11.0,0.38,0.323
RZ,-10.0,0.42,0.305
RZ,-9.0,0.46,0.312
RZ,-8.0,0.31,0.271
RZ,-7.0,0.3,0.238
RZ,-6.0,0.33,0.235
RZ,-5.0,0.22,0.212
RZ,-4.0,0.26,0.18
RZ,-3.0,0.23,0.151
RZ,-2.0,0.19,0.109
RZ,-1.0,0.24,0.093
RZ,0.0,0.0,0.0
RZ,1.0,0.13,0.043
RZ,2.0,0.09,0.03
RZ,3.0,0.11,0.023
RZ,4.0,0.05,0.01
RZ,5.0,0.09,0.003
RZ,6.0,0.0,0.003
RZ,7.0,0.0,0.0
RZ,8.0,0.0,0.0
RZ,9.0,0.0,0.0
RZ,10.0,0.0,0.0
